7698;8928
2578;6197
6554;7326
1280;6887
7572;6906
3529;976
8668;8363
2168;3450
1681;9250
8120;4227
7965;4377
7051;1455
3113;8748
351;7254
360;3202
4647;7138
4743;1429
4196;6803
381;5870
3540;7714
1419;9171
3541;5960
3088;7333
2554;7244
3112;429
5903;4527
5266;6914
1033;3871
6263;7902
2796;8291
4358;8512
3127;9099
3051;4424
2087;9096
6119;3110
2683;2267
805;849
197;140
4475;8623
7843;5889
6293;2241
4496;3399
9544;4628
6953;29
2109;1151
8750;8614
2319;2003
9881;6359
4887;9263
6963;5718
6976;30
1346;5080
7570;1209
3470;5164
4281;5992
5367;368
458;6831
9635;3026
2083;4804
2419;2493
8259;688
9999;311
1364;8717
3413;7302
2882;98
3236;8394
8819;9635
7090;6202
4177;5492
5766;4974
9453;9089
9939;2331
3374;9383
8373;7491
5154;3395
234;1063
6426;2728
8688;3396
7743;4044
294;5522
6994;9983
4880;9195
7455;5865
3570;265
1297;6632
8409;2684
336;7993
5655;8800
9558;5475
6199;5293
541;5183
829;3096
1263;483
5073;3935
5994;9514
8223;5765
3973;9483
3804;4297
8399;5014
4224;8058
7898;9487
644;9973
1069;257
205;9359
982;932
6660;4351
563;6452
7195;6331
1700;9640
7759;4685
586;1087
1582;2380
9321;7771
722;243
9156;9645
8453;598
3835;7568
1124;8961
2491;446
1675;5857
294;4179
3476;9518
1602;148
2312;4209
4787;6342
6447;8230
73;9945
9491;265
1759;6237
8516;2696
3994;5004
303;5706
4933;2269
1909;6601
7536;2180
7859;4603
6528;1094
5162;2587
131;3547
9085;3697
2024;7664
7178;2610
3745;5780
6366;8314
186;4588
8114;7707
1218;7938
9643;7076
581;4592
4958;1560
9135;2675
8062;1064
3315;2364
2148;4803
1231;8422
2772;5608
8207;4592
78;9465
777;2591
4977;5365
3143;9454
6851;5469
2945;8313
5852;5847
3815;9376
1123;3603
618;9781
7407;7060
9596;3338
6394;1874
9626;3709
5915;7426
2761;7503
9600;4660
1879;6968
2003;8647
776;5487
9344;6580
7385;2926
3997;4678
3906;2030
1644;5482
8615;1528
3641;465
2840;6375
3515;1477
3202;669
5777;8626
3578;4142
7268;1427
3447;8888
6088;4726
9302;8972
858;801
3609;1921
3516;4315
1454;7755
2143;7317
8452;8162
6446;7400
4749;5708
7394;3272
9036;561
4268;8498
3357;101
6925;5995
4215;5004
8400;2954
7966;3923
3176;8317
8828;7710
9399;2672
5966;3279
9117;3481
2055;6691
9240;6935
9478;4787
7305;1408
1918;4802
378;6468
8440;1797
2472;5728
4402;4436
5685;1415
8507;693
2968;3493
8169;6384
5871;6393
5954;1079
8933;1986
8350;7921
3487;8281
4343;6138
7532;9535
5379;7637
5112;4921
153;1953
8116;9758
7365;7063
5826;5376
7123;7071
2661;1142
6950;1630
2572;4934
1516;6115
9325;6368
6163;6000
5501;494
3036;3718
9486;8313
5218;1300
8915;4522
8638;7572
1113;2122
3748;4313
5898;8227
8930;1890
3806;5275
5453;1151
3240;7126
9424;5056
3380;72
9620;460
5757;4663
1340;7762
6327;5424
5520;3688
1612;2040
9197;420
7010;7391
8136;2455
2725;4935
4927;1130
2949;369
6203;5575
6891;257
719;8008
6043;3335
6048;755
694;8618
5336;2145
81;8077
7192;8518
4833;671
1128;2
7394;8814
8198;8389
5937;7987
1459;6521
1;5120
3740;9877
1501;1634
789;2744
3102;2570
6375;3303
7022;4117
2122;4227
1258;8021
8979;8001
6947;2855
9060;9040
129;8944
6344;7937
3527;5841
2179;6645
9105;8707
6898;7292
191;2663
1965;1433
2687;2255
8030;1028
8530;6552
3023;7214
976;9057
994;8000
493;5607
6794;1456
2109;2776
3874;6636
9905;3869
2511;543
2005;9553
3577;5733
9904;5420
8604;9864
9263;9314
345;5402
5392;7141
9302;5006
5575;7040
745;5705
2114;8329
3641;2842
4495;3386
7626;3026
6461;7809
6613;3813
3917;6579
8020;6705
2588;1719
4678;9183
123;4
2453;981
5972;7625
379;9554
3739;2400
1654;9792
4986;3142
3259;3449
461;58
9129;4443
4612;9708
6840;7221
1898;2968
588;6721
8879;4689
3864;110
4385;9298
3691;2454
1134;7469
4536;711
6113;5140
4089;3090
3750;7701
4989;3656
5439;8924
6252;5310
1369;6371
5709;7798
5713;2426
37;1220
4282;2844
2130;9681
4482;2771
6498;4175
1046;3556
2136;8587
7425;2355
8888;7752
1944;522
7696;1955
9865;6098
7355;7926
7385;310
358;2445
1206;7938
8291;983
7852;6656
2822;463
160;983
1816;2213
4489;2387
1334;8403
1104;8236
3379;2915
1935;8801
6106;5426
4419;3309
7938;5760
7517;3186
9510;4041
6169;3030
7717;1045
3377;7627
4255;2294
4971;6366
6993;8884
659;4774
6290;7843
6396;6584
9914;4868
7353;8739
9644;2718
7770;6039
9795;9241
3882;1764
2938;39
8711;5527
903;2117
3057;9860
9796;6502
5265;2609
6180;9800
3480;3044
7879;6909
7989;5816
6886;9721
8015;8361
3768;9526
6825;4153
2659;4047
1409;6354
3426;3576
8125;3816
2934;4497
3688;4136
458;2643
1688;6540
3231;3406
8406;727
6910;272
8128;6476
2263;8565
7366;2841
3816;6568
9465;5038
8358;1898
5903;1761
1233;7074
8263;5604
6163;4489
5345;4478
9983;7721
3171;2512
7108;3020
1729;4763
9832;2129
1233;1247
9603;5145
2404;2325
1332;67
9798;9236
7460;3849
4597;730
1054;8342
3397;9175
7489;3318
2559;7232
2432;7920
3431;9291
9776;1377
2385;192
6952;3554
1024;7458
6591;6020
6115;2250
2915;4728
5896;8580
8429;6074
9207;9897
1486;9183
6595;7154
8134;8544
8002;2633
2273;2834
9957;9434
6607;7669
6264;7356
3147;2353
134;2094
6055;3233
2404;6168
1550;9215
42;6825
9271;8167
1494;8234
6988;6493
586;2766
5916;7984
8670;8880
6967;2194
5512;1180
9280;7085
3010;1593
1075;5416
2231;9307
9494;9474
3524;1069
447;4132
1474;2790
1684;3923
1318;7994
2345;5870
1133;8593
24;6119
4558;8710
2060;5095
2123;2832
1178;2852
5335;5436
6887;3572
6636;427
3108;5750
13;5202
9381;2499
1630;5984
7715;4636
7191;8163
9630;7712
2896;7836
8295;3020
9852;8465
8765;1728
7573;9643
5293;777
820;3310
8446;8940
5446;6467
6317;1545
3121;8397
3529;2734
1892;4747
8901;4888
9341;405
7669;5825
7809;8076
6991;5756
6600;9670
4056;7606
4401;3198
4625;6289
6227;8728
6031;4788
3146;3137
2789;7493
9743;4890
4807;4127
3826;6883
7926;838
5263;7509
4003;8523
5943;7531
3069;2314
902;3101
3250;293
1391;3302
5079;3978
4298;3991
5559;7880
8735;8354
3967;539
9850;8642
5707;4822
1934;2794
2770;1017
7776;4335
9350;2235
8876;3816
8961;8014
1585;5359
5101;8631
7570;2365
870;9635
3069;2382
4291;3333
340;2248
5092;1606
6424;1162
5638;2295
8890;1116
3359;9615
5585;1264
4567;7606
5566;5206
9850;4425
1390;7942
9383;4474
8698;2281
2423;4798
7675;2866
9047;1970
2340;9676
3729;5764
7885;1831
9763;6330
3290;6853
713;2274
6328;144
116;8099
717;4390
3441;781
651;8820
6979;6908
6266;3821
6768;3787
4652;7286
6920;173
4980;5229
794;4891
3025;724
334;4502
9892;2010
8600;4379
2143;2737
8025;1104
5646;4738
2239;7898
3477;6502
2471;8989
8989;8513
448;3250
8750;61
8489;2238
6495;741
4076;2844
8440;3928
533;151
2366;8734
7687;1850
7719;1667
6351;1536
1658;9055
8325;4589
6433;6611
9226;6962
6797;3027
4913;4199
2235;380
3530;5228
7725;5304
4265;3120
8462;1370
809;2863
8529;4940
2184;4429
851;3866
6142;7943
5910;843
631;6579
9723;958
6985;1999
7335;6059
4426;6557
6700;6906
9230;6322
9237;7771
3479;9026
7586;7137
7716;1448
8099;2452
9004;1477
5502;6524
903;1103
9783;8060
4714;7923
871;9111
1948;4418
4952;7719
6458;6193
7364;4966
900;2678
943;1771
6284;6346
5410;2298
5249;9419
2932;7637
9403;260
7356;5531
8555;5136
9750;9382
5033;4922
902;2470
9366;419
2198;1413
4591;4467
9889;6252
5187;3777
4219;3214
3224;8500
4058;226
8687;2969
9770;4536
3139;6741
1875;6430
5899;1102
745;2959
9723;2537
3026;836
8627;1310
3817;8230
3920;272
9679;1019
5789;6283
6525;306
6846;4219
8118;4420
923;1451
5481;505
5118;8874
4857;7863
5582;3105
2033;7678
7873;3306
3816;1489
843;5233
3241;3823
8950;4569
3688;2781
1666;1391
8522;6056
223;7705
7071;8830
1310;357
4810;4344
4546;2392
5490;7514
5555;6897
5578;6921
9298;8762
6892;752
8940;1399
1585;7797
3999;7434
4729;5507
7753;4687
3696;3284
7982;1298
222;675
6994;6794
617;6934
6577;9099
1913;561
1041;983
6913;4826
6816;3346
9103;8072
243;6807
9140;5595
6098;7597
8279;3320
8173;8496
469;2135
9826;644
4132;5769
6752;7465
6623;4373
6468;7660
9267;622
8992;224
8509;5046
1024;825
9206;2586
1567;5482
9370;2879
388;4482
1785;2694
1951;6738
6827;85
6564;2359
2552;6340
7332;9146
2655;3608
6222;6894
258;3201
5057;1937
5645;2009
7572;3206
9052;2195
6803;197
5401;2414
8027;2751
6473;7151
1225;2282
7434;4453
8632;4198
8852;1357
2291;1666
2390;573
3748;1563
8208;1639
3044;4504
4774;4676
6941;2154
7263;5137
7006;6705
9020;3460
6583;9340
1652;4458
1961;6796
3251;7409
7123;7715
952;9347
3329;3383
3596;821
4503;666
2615;5553
6879;8472
4396;2805
6714;2908
5417;4060
2984;465
2166;3649
2942;3005
1522;6326
7164;3107
3659;3487
7306;3436
8757;3719
4133;9166
883;2660
5647;8226
7207;1794
5074;156
8425;5706
6355;696
6728;2592
384;5875
926;3373
8700;6360
4481;604
2593;47
1072;9590
4657;8521
4087;588
6709;870
940;2788
2692;6583
503;7887
7688;7747
2059;3504
4484;9651
7228;4415
7282;7994
2030;2669
8071;421
4930;5979
4972;9813
8063;7504
3385;6930
3106;9097
224;318
283;4427
8652;2186
8864;7980
5787;9910
148;898
8651;4227
9448;4837
4269;6776
1841;604
8284;1641
7582;9173
2701;7815
6978;8905
7450;2090
1257;4237
2340;4777
5498;7958
5694;3883
2055;1292
3413;6891
8065;3420
7612;3118
8602;4863
7041;3795
7853;7156
2481;1459
4265;4639
9076;5035
2058;2871
4096;2064
695;2170
3058;4935
5985;4057
9288;3710
1298;3058
2039;4117
5072;6194
6105;5667
1265;7769
1485;1475
2684;7607
5123;8336
3235;6758
7994;2876
4055;5891
9875;7209
212;8054
1050;5385
9204;9328
4859;188
9829;7982
7541;8306
193;5200
2124;791
6558;8174
1267;4821
570;9417
9886;2295
974;4539
2170;517
7356;4371
9168;350
7677;6361
2498;7599
8416;4437
6935;4106
5957;6177
9652;6065
581;1028
6696;8389
9827;3609
7922;5642
6360;1618
62;1967
6506;8813
3849;4767
9597;9651
5216;9442
4961;3702
2434;5406
2929;4751
797;6819
8619;1616
3932;4992
2387;5142
6156;3263
8828;8596
3440;9283
7008;6694
1461;4127
8194;1933
8019;2420
3787;5509
3641;2739
5372;4150
8578;2975
842;3469
6635;1033
5435;3080
6226;7287
4130;8638
6921;1533
2405;1213
5351;3854
5569;4967
7810;5738
3055;9970
8125;5103
2923;8174
8474;6454
3585;7059
7672;5290
4292;7255
6189;4104
3268;7603
9630;5848
2566;3504
2767;9551
1672;2173
4322;1958
7693;1481
8656;8492
8563;7408
4280;6638
7110;8834
681;4933
8076;7390
4324;1128
7189;4380
1909;3819
1278;6423
3951;2879
1055;6378
4604;5320
3698;6388
4234;4918
619;5388
9760;5847
6954;4346
3976;2887
3183;8644
9184;3315
6052;8530
2340;8539
5473;5350
8598;6695
6481;3422
7675;991
435;4814
2750;2407
7685;7052
4777;9506
4667;1833
6007;2576
2035;6191
5304;4110
6823;6241
4392;2699
881;7616
8564;2827
9847;6042
7566;8767
1803;6082
2422;6808
2386;6033
1710;6362
3653;2202
6537;7173
7237;6336
6797;6799
8492;5860
2659;9821
7178;7749
4224;7814
2027;3357
9217;7022
1028;3342
3283;8877
6638;8927
9916;7068
5302;8189
7447;3632
3616;3798
8579;5777
9299;1679
3951;4529
3693;8471
4959;6133
3979;9292
2631;7180
7479;6358
8736;4864
7486;3276
2520;4471
9906;9470
1446;7227
2659;4128
7161;2977
5272;9294
8543;3809
4386;7293
2110;6714
1996;8545
6353;5622
7165;2001
628;5777
8685;1938
1108;6282
5695;1647
6012;9884
5607;6664
9825;2566
3885;7644
1560;9387
8176;5707
5224;7127
95;1137
1634;8775
1557;9701
9436;9672
8995;9525
9814;208
7982;5457
3710;5367
2870;7170
2598;7131
878;1845
3860;1787
7728;2243
9640;499
2428;6193
3666;8179
2072;4089
4006;2648
3637;6857
964;3333
8675;8041
8401;6370
8526;133
3647;855
2215;7104
5875;9205
6553;2183
5308;3126
8128;2402
5960;5508
9852;9117
2745;7733
515;6824
9728;1326
4403;920
63;2674
9468;8764
9736;9616
6728;7371
6590;9106
666;5389
3352;5860
215;6627
8343;2948
2582;7326
414;6591
7677;9626
5261;9108
9160;9206
8723;5898
9244;5991
8945;4634
8323;2957
3329;7422
7182;9580
8114;9579
9137;3282
8094;1906
1755;4351
1516;6857
3014;7211
508;2817
4721;3721
523;4900
6782;2167
3239;5093
9570;9058
6119;9381
7985;9439
8378;4553
99;5495
7534;2812
5260;2489
2877;8000
1429;5705
2223;3294
9149;2003
6138;6562
69;4829
9437;6209
1186;2096
3243;7318
2121;2194
2104;5158
1622;4595
9793;729
1236;8004
4246;904
8635;801
6836;3934
414;5661
3662;9645
4375;2655
6860;2432
4258;2878
2098;4374
5698;7721
4325;5201
774;7254
7644;5642
9937;4889
6723;793
4330;4466
6563;487
8568;228
4619;4432
3866;9757
4297;842
4118;4892
1671;8671
2959;5865
7872;5195
8167;9493
8100;2631
851;3073
4418;9798
793;1869
3581;7372
6029;9536
3052;8211
4319;7636
8030;7435
6472;2549
9827;468
6707;5464
1281;1084
3155;3931
7986;5662
2452;1475
5105;4299
5923;5164
8254;4227
1329;9681
3567;6049
3324;483
6375;8716
7846;7880
188;4894
513;8556
7639;4359
6745;915
2889;9447
1826;5932
620;3188
2418;5723
199;7740
7117;7912
4844;8025
2581;5077
4698;3024
3477;5017
9622;5118
9047;9437
2172;6062
6417;5705
3780;6709
978;8831
7460;6428
7128;8512
8488;7333
8434;9171
469;7873
4926;9277
7952;135
6598;9922
8330;5286
6461;1612
5156;1981
3507;2545
2172;3285
5814;1284
2413;8671
6666;1611
9497;8999
2078;7676
8931;4037
6362;3017
5624;4044
3510;7984
132;9199
6064;6210
185;3270
9880;2320
5942;798
2740;9836
7143;292
7099;383
7784;9466
2448;2720
9321;2354
732;2860
6503;2342
9052;4609
898;9562
7508;3226
5940;5913
6417;3568
3873;6033
6413;8104
9394;7971
6933;9467
6950;2986
3481;6846
8685;9978
1714;5450
7841;6325
6869;3505
8057;3626
340;1827
2451;3746
1341;6860
7642;7879
468;9269
6923;8913
3736;6654
3705;5286
191;761
1021;2736
3544;6717
5413;8866
8474;4182
3835;4300
5172;8130
339;3332
1537;9967
5269;6463
1020;8101
3433;6961
5517;741
9304;3697
6959;2708
6690;2897
8281;2338
7499;2167
4304;4184
9238;1163
5727;8142
3720;4632
4910;5902
68;5191
428;1133
3563;5170
8455;725
8147;9138
2978;574
4452;1288
3554;879
7123;4798
8878;2751
4890;3452
6765;31
4361;9380
6328;7665
3832;4565
6118;710
6530;7955
2761;6110
3671;4453
8256;2760
6471;6853
492;4036
2797;6872
791;976
8574;6805
4306;3619
6215;9101
3972;2583
2382;7109
6361;2951
5200;6642
8281;7735
6663;4625
6247;8760
9459;8069
7045;8690
8656;3875
6551;9076
7783;7578
5665;5824
5745;7035
6781;5265
5657;5255
1573;1154
9258;5129
1005;5328
817;7623
1515;2527
2644;4179
7049;2900
219;3491
5260;4144
8731;2643
7615;8839
4401;2654
7331;1586
3311;8885
6163;4847
7718;7476
873;1992
4769;7
2905;1010
5425;9905
247;2571
1982;5800
8777;1689
1070;8942
1462;3103
5218;4127
7731;6673
206;6122
2036;590
7259;6506
189;6996
8863;9036
4391;6730
4480;5202
3039;7355
7779;5433
9398;1365
100;5605
3987;9513
5861;2941
9142;7588
4341;178
651;3638
8851;1954
545;6646
8721;2787
7228;6950
1671;1711
3918;3329
4203;4672
4091;1628
5431;2117
3065;4988
5423;5872
8167;6370
2569;6342
6028;9863
5740;8382
4454;8519
6107;1730
8081;2871
316;9830
1515;6185
1491;9068
1069;9531
6961;8969
6315;2261
2002;2752
5701;1176
6973;6773
6240;4751
1198;6877
5890;7132
688;9414
8666;332
8387;4809
6750;2011
4986;1931
905;557
5587;2261
346;8800
2452;3854
5908;2609
6957;6427
5799;890
4448;597
1550;9031
4183;6193
2848;8732
2798;6892
3872;3338
3777;993
476;9262
7335;1056
7108;931
4788;8320
4691;8772
9009;1389
5878;7213
7883;2448
2072;2392
815;8482
7363;7349
9289;9398
8180;5837
1239;9727
3843;4549
5557;5695
2431;7594
7464;4821
8441;6316
7642;940
3542;2205
8064;3550
9414;560
5260;6749
2135;7815
7398;9642
854;5996
5010;7098
9625;3648
6447;6983
153;3739
8229;7601
4969;5571
7316;6972
5066;9503
7066;3773
3391;420
1114;8325
5752;8338
9741;813
3686;2236
1463;3098
9610;6297
8470;9941
3193;6095
8343;5223
9295;5953
6039;8840
2053;7678
9504;358
6739;5198
9494;6222
843;9255
9177;8319
8548;1204
1924;3081
8190;5250
6309;1901
616;3995
5825;5656
7470;3034
7038;8371
2303;6521
4006;7648
4193;7135
8657;2418
3048;656
6526;1727
8167;7508
4763;1857
6746;1035
4629;2874
7056;5038
3852;9866
1753;1142
5161;8594
424;9942
6053;55
6873;8562
1446;3536
5871;1230
5253;3152
6166;8818
9085;8562
1357;7885
6331;6590
7944;9695
7673;6809
325;4945
9718;800
5792;475
1897;1771
8715;117
8026;8472
1976;2996
7996;4952
5479;9130
1962;5601
6087;3942
4061;3119
688;449
5255;5595
4269;289
5147;7710
7845;2545
827;227
6887;2309
6684;1406
9496;9372
2931;3731
4983;1055
2143;9451
7745;2212
2476;8831
8373;9743
3464;5706
3772;8563
5283;5980
741;928
5189;6027
2959;1221
5483;9619
9572;3915
5802;3966
4726;3235
8786;7715
1282;9292
2245;6360
8669;6882
2855;3403
4401;21
6074;8832
1113;7344
4506;9989
6145;983
2258;3755
8682;4233
5959;3124
250;1409
4069;5702
7972;6646
4867;6429
6397;7089
58;1943
2951;9897
5361;9359
4102;1803
1592;8003
4168;4604
9816;8602
6398;9852
1915;844
6383;1290
3588;6797
1192;4135
232;4695
3717;6152
7422;4856
607;6671
6765;7067
3927;6185
4794;6696
1208;973
7289;5008
5899;4301
3871;7643
421;8211
8094;4121
6969;7623
6350;322
7028;1552
4873;5394
9167;4608
7885;4310
6065;5610
1495;7370
5996;9174
7336;8347
997;409
7158;3715
3833;2485
4556;6379
8506;1783
2878;8701
4565;5558
8960;1247
3744;2615
808;5656
8557;8370
3586;2289
6418;1839
2353;5925
9554;3607
1882;5657
536;615
3563;8360
5616;5743
6948;8628
3184;7590
8774;1905
2698;8588
5455;1711
174;7662
5988;6293
9960;6995
963;4829
8927;1162
9945;8406
8425;869
3881;6363
1424;2860
1390;4336
7071;2151
7779;6357
2597;2717
3492;9678
2973;7945
4282;7671
1994;2800
8897;3104
4591;5440
1280;1358
9082;7261
3400;757
9796;6807
1677;5074
5038;4808
4698;1488
2756;4720
2397;5793
6367;5571
7214;5502
6262;1671
5887;630
8217;6786
6455;1425
8612;8753
8837;2048
7727;4207
8900;9352
6641;2053
5340;6246
277;8658
5869;9899
9018;7337
4229;6018
3963;9640
2376;1812
6380;6194
2802;1869
187;417
4419;3162
7443;9278
1680;7670
675;1471
702;3667
2662;4845
8011;9664
3803;1774
7257;8186
9550;3224
6747;80
5571;9755
5939;3917
6268;395
2233;9170
3074;8409
278;6339
2568;6346
4820;1948
826;1431
4666;1444
9712;6353
9733;8420
2791;9821
5341;4289
3452;5873
7926;8591
5464;846
4166;6408
6677;2185
1149;6051
9867;3786
8662;7134
837;8475
5940;6410
2793;9385
4277;6357
7733;8497
3795;9386
167;2404
7372;8760
5779;2501
7213;5834
7870;9204
9898;2080
7348;7574
3867;3490
7867;4764
9234;4423
6280;8067
3613;7743
12;6058
9173;8175
7184;4270
5567;6203
2357;1196
528;558
608;9996
4983;8365
5340;6241
2327;3348
691;2246
2143;4155
7684;4134
7096;6818
4405;8608
8009;7648
4368;2615
6172;5434
3975;564
3838;4749
9529;576
3559;5336
6585;3363
4506;6116
9623;4751
9275;6157
7972;5629
7759;9131
4729;1148
5686;2213
9013;4358
4115;5191
8313;8166
2792;599
6897;3486
4654;1124
8335;767
942;6236
4988;6671
6412;6001
5027;7664
1965;6407
7991;7467
7609;7152
3209;5905
2182;9819
1500;2557
7441;1658
9481;9779
3281;7729
7553;6188
7656;2127
7160;3463
9528;7176
283;6500
5648;8017
4294;9315
2300;8862
8263;6897
1291;6325
2621;6233
5397;4710
2662;8114
2238;7908
7812;4992
7141;2646
2793;9180
4917;8232
3862;9973
7697;8643
3177;7893
945;3848
6966;9195
2637;8568
8704;4012
1190;8364
6746;7076
6186;4860
7007;813
2209;4226
5169;6817
153;5601
9641;3162
2283;9071
6019;1847
7001;5987
6177;2794
6779;7968
256;8215
8063;4769
7807;3945
5069;5312
5143;2376
342;688
9558;5001
3721;2677
7458;1255
7903;6437
2731;4338
3207;1409
3670;4017
6323;204
1649;1006
7838;1249
2417;7467
1170;7326
1327;3431
1156;8776
7145;9464
3995;7096
5160;1793
1518;1962
9245;7300
1807;2258
4236;2244
5089;9624
4562;431
8519;1236
2371;3629
5978;7056
8610;9479
9329;5627
3464;9885
5732;1649
8349;5936
1517;8010
288;3766
6936;4767
877;9457
7636;7594
6301;67
8113;8685
1894;2182
9576;3757
4589;9014
9690;9859
9273;1980
4469;10
539;2972
3221;2344
9613;9044
5921;3424
7351;2154
8614;7619
8102;2744
6544;7066
5972;7469
6586;9629
4558;8152
256;5464
3577;1206
6065;6332
992;4158
5346;5671
7184;8681
8772;1521
8553;7581
1759;8938
1502;6549
5708;3238
4186;206
8588;552
2632;5908
2776;7545
9887;8139
251;7869
1695;893
5252;8957
9869;5416
2328;9088
5015;5896
3353;1314
3530;6261
524;7800
9943;7099
3603;5395
4534;2923
8759;858
7929;6462
3247;2046
8897;8496
4832;9593
8937;8854
7425;2128
7391;6638
4660;6932
3818;5468
1336;7060
149;2607
8551;5447
3730;9199
2124;6259
3807;2520
5505;3875
8209;148
7700;250
4032;263
3998;2150
5998;1904
2241;755
8798;3945
246;7485
5234;1787
587;1530
255;6337
7416;6547
2083;697
6255;6256
5544;6180
1755;1253
9448;749
311;2260
9408;9805
4127;8244
9825;1344
810;1366
3956;4956
7925;4555
8932;6857
5050;1652
3421;1245
6838;4537
9190;1583
9346;6418
4277;4147
8447;5563
4683;131
3566;9141
3556;1943
2128;2559
1674;3906
151;5713
721;7545
2240;3892
1298;6865
9838;7746
946;9590
78;3668
3514;6193
8826;3241
154;9741
552;7965
3943;6070
4603;3398
4667;5593
2089;5048
7668;5201
159;6873
813;1106
721;2107
6614;1255
8821;5249
2351;8977
1841;3544
9602;7900
4421;6035
6059;1869
5601;8370
6683;2572
4045;1956
8337;1897
4431;6725
1853;5666
3067;7852
8181;307
3654;8081
740;4300
4712;8943
4368;1744
8672;6163
2388;6317
8862;6778
7225;28
4705;8113
6714;2694
7342;1638
7811;4860
7553;7956
1753;9013
5408;2691
9875;1357
6361;6890
7294;9173
1657;9686
2438;6846
1864;5458
4003;6992
1099;2474
3360;1823
6089;5113
9633;3869
8607;7143
6725;4483
1987;9251
6431;3174
2478;66
9414;755
3972;6215
6338;4522
320;3638
4705;4240
2851;9337
3079;3603
2015;9998
3262;2969
1111;1541
2757;5727
6955;1524
4352;2400
7047;4554
7041;3750
5299;9393
2655;6563
8705;5258
5552;3539
5475;3991
8508;1771
1113;4227
6557;2659
2640;3457
1940;9808
2788;3986
7556;418
5338;9168
3347;11
9978;7034
9888;9955
85;9433
6164;2153
9635;6161
3926;5535
6091;5196
9377;4552
4575;2112
3993;695
4859;4041
231;4313
6824;6122
4581;5430
1888;1275
9987;9118
7609;7376
1982;3070
200;9392
8081;2476
4974;7922
7932;12
7918;9695
2526;6855
2505;76
4367;3970
4630;2376
6922;1600
5134;3872
897;8919
3749;3835
6922;5057
501;4573
9096;7383
622;2529
1493;2818
6846;2806
210;3231
8581;7145
6847;6494
920;2343
5385;663
7695;3377
3369;9940
1869;3075
16;7525
3421;8104
8412;2339
9598;9214
6324;3639
4909;2255
303;60
8562;5268
752;7292
5163;6150
1407;1705
480;4819
5290;5574
7792;3603
612;3263
1941;9655
4326;6697
7591;3589
8076;2776
5378;9281
1133;4988
4660;740
7595;6437
4392;3364
577;1699
4292;8486
4437;538
6894;2130
7166;7317
7369;1111
8999;6176
2050;2279
27;3514
8478;3522
9134;6123
9504;8433
8927;5433
1475;16
6510;5799
1846;2668
7921;7437
4734;5836
4832;2737
3815;7167
5747;8017
799;7807
302;1463
4210;7533
4557;2009
7666;2839
7152;3209
8974;6802
1095;775
1423;5576
3608;2373
6446;2691
6909;3541
2476;9009
6140;4126
8247;3126
6720;5514
86;4302
2339;104
1769;7581
6529;987
2442;8658
5284;1576
2767;4282
5575;2062
2001;2486
4742;2017
9003;5793
8747;6170
8317;9677
3059;3493
8437;8046
8537;8050
3086;7263
6091;3778
7943;333
8157;4355
4638;3260
2021;3605
1003;6319
9908;1534
1601;3981
3425;5984
5389;8601
5395;180
7955;4600
431;1978
4285;1855
6715;1476
4215;9269
5320;9878
6833;2111
195;3936
1965;9566
